year,type,province,all,female,male,female_ratio,male_ratio,sex_ratio,female_ratio_index,male_ratio_index,sex_ratio_index,high,low,high_ratio,low_ratio,type_ratio,high_ratio_index,low_ratio_index,type_ratio_index,all_index,high_index,low_index,all_avg
2015,Adult Students,陕西,62226,26320,35906,0.42297431941632113,0.5770256805836789,1.364209726443769,0,1,1,22794,39432,0.3663099026130556,0.6336900973869444,0.578058429701765,0,1,0,0,0,1,66151.25638797131
2015,Adult Students,甘肃,29189,13383,15806,0.45849463839117477,0.5415053616088252,1.1810505865650451,0,1,1,12510,16679,0.4285861112062763,0.5714138887937237,0.7500449667246237,1,0,1,0,0,0,41870.35586873102
2015,Adult Students,青海,5277,3102,2175,0.587833996588971,0.412166003411029,0.7011605415860735,1,0,0,3008,2269,0.570020845177184,0.429979154822816,1.3256941383869547,1,0,1,0,0,0,9913.663595132206
2015,Adult Students,宁夏,11607,6281,5326,0.5411389678642199,0.4588610321357801,0.8479541474287534,0,1,1,3232,8375,0.2784526578788662,0.7215473421211338,0.38591044776119404,0,1,0,0,0,1,12053.546092271326
2015,Adult Students,新疆,30476,19607,10869,0.6433587084919281,0.35664129150807194,0.5543428367419799,1,0,0,7777,22699,0.2551844074025463,0.7448155925974538,0.3426142120798273,0,1,0,0,0,0,43263.557023674904
2015,Web-based Students,总计,1799757.0,901312.0,898445.0,0.5007964964159051,0.499203503584095,0.9968190815167223,0,0,0,649086.0,1150671.0,0.36065202135621643,0.6393479786437836,0.5640934724173982,0,0,0,0,0,0,1799757.0
2015,Web-based Students,北京,1061989.0,550992.0,510997.0,0.5188302327048585,0.4811697672951415,0.927412739204925,1,0,0,328777.0,733212.0,0.3095860691589084,0.6904139308410916,0.448406463614889,0,1,0,1,1,1,27909.650647147024
2015,Web-based Students,天津,27260.0,14952.0,12308.0,0.5484959647835657,0.45150403521643434,0.8231674692348849,1,0,0,12994.0,14266.0,0.47666911225238445,0.5233308877476156,0.9108369549978971,1,0,1,1,1,1,17676.59926840844
2015,Web-based Students,河北,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,95114.26290122715
2015,Web-based Students,山西,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,44510.9585780328
2015,Web-based Students,内蒙古,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,30658.228743313317
2015,Web-based Students,辽宁,94383.0,38066.0,56317.0,0.40331415615100175,0.5966858438489983,1.4794567330426103,0,1,1,46194.0,48189.0,0.48943135946091987,0.5105686405390801,0.9586005104899459,1,0,1,1,1,1,54296.173745212924
2015,Web-based Students,吉林,52090.0,29533.0,22557.0,0.5669610289882895,0.4330389710117105,0.7637896590254969,1,0,0,22760.0,29330.0,0.4369360721827606,0.5630639278172394,0.7759972724173202,1,0,1,1,1,1,30689.204203449237
2015,Web-based Students,黑龙江,21393.0,8221.0,13172.0,0.3842845790679194,0.6157154209320805,1.602238170538864,0,1,1,6403.0,14990.0,0.2993035104940869,0.7006964895059131,0.42715143428952634,0,1,0,0,0,0,40602.976836344504
2015,Web-based Students,上海,47701.0,27318.0,20383.0,0.57269239638582,0.42730760361418,0.7461380774580862,1,0,0,15192.0,32509.0,0.31848388922664095,0.681516110773359,0.46731674305576915,0,1,0,1,1,1,31705.795399502706
2015,Web-based Students,江苏,22625.0,12137.0,10488.0,0.5364419889502763,0.4635580110497238,0.8641344648595205,1,0,0,11867.0,10758.0,0.5245082872928177,0.4754917127071823,1.1030860754787135,1,0,1,0,0,0,108038.06038382542
2015,Web-based Students,浙江,16190.0,10316.0,5874.0,0.637183446571958,0.362816553428042,0.5694067468010857,1,0,0,12144.0,4046.0,0.7500926497838172,0.24990735021618282,3.001482946119624,1,0,1,0,0,0,82311.74368945653
2015,Web-based Students,安徽,161.0,41.0,120.0,0.2546583850931677,0.7453416149068323,2.926829268292683,0,1,1,161.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,77798.3662243142
2015,Web-based Students,福建,26170.0,15828.0,10342.0,0.6048146732900267,0.39518532670997325,0.6533990396765226,1,0,0,14452.0,11718.0,0.5522353840275124,0.44776461597248757,1.2333162655743302,1,0,1,0,0,0,52955.93373675321
2015,Web-based Students,江西,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,57607.159520910165
2015,Web-based Students,山东,44960.0,18523.0,26437.0,0.41198843416370107,0.5880115658362989,1.4272526048696215,0,1,1,20534.0,24426.0,0.45671708185053383,0.5432829181494662,0.8406615901089004,1,0,1,0,0,0,129428.7419994587
2015,Web-based Students,河南,27221.0,14699.0,12522.0,0.5399875096432901,0.4600124903567099,0.8518946867133819,1,0,0,12532.0,14689.0,0.4603798537893538,0.5396201462106462,0.8531554224249438,1,0,1,0,0,0,126672.67563870938
2015,Web-based Students,湖北,62000.0,24295.0,37705.0,0.3918548387096774,0.6081451612903226,1.5519654249845647,0,1,1,22314.0,39686.0,0.3599032258064516,0.6400967741935484,0.5622637705992037,0,1,0,0,0,0,73623.83846822231
2015,Web-based Students,湖南,27105.0,14221.0,12884.0,0.52466334624608,0.4753366537539199,0.9059841080092821,1,0,0,10279.0,16826.0,0.37922892455266555,0.6207710754473345,0.6108997979317723,1,0,1,0,0,0,84704.92370024412
2015,Web-based Students,广东,33890.0,20821.0,13069.0,0.6143700206550605,0.38562997934493953,0.6276835886845012,1,0,0,14102.0,19788.0,0.4161109471820596,0.5838890528179403,0.7126541338184759,1,0,1,0,0,0,160642.6652453717
2015,Web-based Students,广西,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,63902.41250485653
2015,Web-based Students,海南,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12851.707956907841
2015,Web-based Students,重庆,65011.0,25666.0,39345.0,0.3947947270461922,0.6052052729538078,1.5329618951141588,0,1,1,28329.0,36682.0,0.4357570257341065,0.5642429742658934,0.7722861348890464,1,0,1,1,1,1,40863.12965243624
2015,Web-based Students,四川,92969.0,37310.0,55659.0,0.4013165678882208,0.5986834321117792,1.4917984454569821,0,1,1,36661.0,56308.0,0.3943357463240435,0.6056642536759566,0.6510797755203523,1,0,1,0,0,0,106669.99243399988
2015,Web-based Students,贵州,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,49159.61305989762
2015,Web-based Students,云南,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60183.10469005835
2015,Web-based Students,西藏,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4650.653392124643
2015,Web-based Students,陕西,59833.0,28859.0,30974.0,0.4823258068290074,0.5176741931709926,1.07328736269448,0,1,1,25733.0,34100.0,0.43008039042000235,0.5699196095799977,0.754633431085044,1,0,1,1,1,1,50392.1694270008
2015,Web-based Students,甘肃,16806.0,9514.0,7292.0,0.5661073426157325,0.4338926573842675,0.766449442926214,1,0,0,7658.0,9148.0,0.45567059383553493,0.5443294061644651,0.8371228683865326,1,0,1,0,0,0,31895.66127862046
2015,Web-based Students,青海,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7551.9505268086195
2015,Web-based Students,宁夏,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9182.052919985781
2015,Web-based Students,新疆,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,32956.962793954815
2016,Postgraduate Students,总计,563938,291037,272901,0.5160797818199873,0.4839202181800127,0.9376848991708958,0,0,0,55011,508927,0.0975479573995723,0.9024520426004277,0.1080921232318191,0,0,0,0,0,0,563938.0
2016,Postgraduate Students,北京,88629,43720,44909,0.4932922632546909,0.5067077367453091,1.027195791399817,0,1,1,16968,71661,0.19144975121010052,0.8085502487898995,0.23678151295683844,1,0,1,1,1,1,8745.243144852777
2016,Postgraduate Students,天津,16997,9365,7632,0.5509795846325822,0.44902041536741777,0.8149492792311799,1,0,0,1685,15312,0.09913514149555804,0.900864858504442,0.11004440961337512,1,0,1,1,1,1,5538.806649024129
2016,Postgraduate Students,河北,12606,7525,5081,0.5969379660479137,0.4030620339520863,0.6752159468438538,1,0,0,424,12182,0.03363477709027447,0.9663652229097255,0.03480545066491545,0,1,0,0,0,0,29803.21631864315
2016,Postgraduate Students,山西,9118,5394,3724,0.591577100241281,0.40842289975871904,0.6903967371153134,1,0,0,376,8742,0.041237113402061855,0.9587628865979382,0.043010752688172046,0,1,0,0,0,0,13947.11672663513
2016,Postgraduate Students,内蒙古,5652,3340,2312,0.5909412597310687,0.40905874026893135,0.6922155688622754,1,0,0,179,5473,0.03167020523708422,0.9683297947629158,0.03270601132833912,0,1,0,0,0,0,9606.485876174742
2016,Postgraduate Students,辽宁,27760,15545,12215,0.559978386167147,0.44002161383285304,0.7857832100353811,1,0,0,1845,25915,0.06646253602305476,0.9335374639769453,0.07119428902180204,0,1,0,1,1,1,17013.22769103156
2016,Postgraduate Students,吉林,17479,10427,7052,0.5965444247382573,0.40345557526174264,0.6763210894792366,1,0,0,1696,15783,0.09703072258138337,0.9029692774186167,0.10745739086358741,0,1,0,1,1,1,9616.191763712966
2016,Postgraduate Students,黑龙江,19510,10202,9308,0.5229113275243464,0.4770886724756535,0.9123701235051951,1,0,0,1650,17860,0.08457201435161456,0.9154279856483855,0.09238521836506158,0,1,0,1,1,1,12722.585077393474
2016,Postgraduate Students,上海,39733,19729,20004,0.49653940049832634,0.5034605995016737,1.0139388717116935,0,1,1,5009,34724,0.12606649384642488,0.8739335061535751,0.14425181430710748,1,0,1,1,1,1,9934.731658776578
2016,Postgraduate Students,江苏,43683,21262,22421,0.4867339697365108,0.5132660302634893,1.0545103941303735,0,1,1,4112,39571,0.09413272897923677,0.9058672710207633,0.10391448282833388,0,1,0,1,1,1,33852.77440050726
2016,Postgraduate Students,浙江,17801,8734,9067,0.49064659288804,0.50935340711196,1.0381268605449965,0,1,1,1817,15984,0.10207291725183978,0.8979270827481602,0.11367617617617617,1,0,1,0,0,0,25791.659714475198
2016,Postgraduate Students,安徽,15994,6813,9181,0.4259722395898462,0.5740277604101538,1.3475708204902392,0,1,1,1329,14665,0.08309366012254596,0.9169063398774541,0.09062393453801568,0,1,0,0,0,0,24377.4326488561
2016,Postgraduate Students,福建,11968,6346,5622,0.5302473262032086,0.4697526737967914,0.8859123857548061,1,0,0,995,10973,0.08313836898395723,0.9168616310160428,0.09067711655882621,0,1,0,0,0,0,16593.275291962822
2016,Postgraduate Students,江西,9008,4568,4440,0.5071047957371225,0.4928952042628774,0.9719789842381786,0,1,1,169,8839,0.018761101243339254,0.9812388987566607,0.019119809933250367,0,1,0,0,0,0,18050.695913894506
2016,Postgraduate Students,山东,24137,13698,10439,0.567510461117786,0.43248953888221403,0.7620820557745657,1,0,0,1591,22546,0.06591539959398433,0.9340846004060157,0.0705668411248115,0,1,0,0,0,0,40555.35603178137
2016,Postgraduate Students,河南,11954,6882,5072,0.5757068763593776,0.4242931236406224,0.7369950595757048,1,0,0,322,11632,0.02693659026267358,0.9730634097373264,0.02768225584594223,0,1,0,0,0,0,39691.7669187243
2016,Postgraduate Students,湖北,35124,17016,18108,0.48445507345404853,0.5155449265459515,1.0641748942172073,0,1,1,3677,31447,0.10468625441293702,0.895313745587063,0.11692689286736414,1,0,1,1,1,1,23069.38115428491
2016,Postgraduate Students,湖南,18813,9540,9273,0.5070961569127731,0.4929038430872269,0.9720125786163522,0,1,1,1540,17273,0.08185828948067825,0.9181417105193217,0.08915648700283679,0,1,0,0,0,0,26541.541586818814
2016,Postgraduate Students,广东,27155,13667,13488,0.5032958939421838,0.49670410605781623,0.9869027584693056,0,1,1,2947,24208,0.10852513349291107,0.891474866507089,0.12173661599471249,1,0,1,0,0,0,50335.96388464911
2016,Postgraduate Students,广西,8840,4585,4255,0.5186651583710408,0.4813348416289593,0.9280261723009815,1,0,0,169,8671,0.01911764705882353,0.9808823529411764,0.019490254872563718,0,1,0,0,0,0,20023.257974917604
2016,Postgraduate Students,海南,1248,746,502,0.5977564102564102,0.40224358974358976,0.6729222520107239,1,0,0,19,1229,0.015224358974358974,0.9847756410256411,0.015459723352318959,0,1,0,0,0,0,4026.969464101373
2016,Postgraduate Students,重庆,15378,8123,7255,0.5282221355182729,0.47177786448172715,0.8931429274898437,1,0,0,925,14453,0.060150864871894916,0.9398491351281051,0.0640005535183007,0,1,0,1,0,1,12804.101670356382
2016,Postgraduate Students,四川,25210,11889,13321,0.47159857199523997,0.52840142800476,1.1204474724535285,0,1,1,2055,23155,0.08151527171757239,0.9184847282824276,0.08874973007989635,0,1,0,0,0,0,33424.10236117711
2016,Postgraduate Students,贵州,4728,2553,2175,0.5399746192893401,0.4600253807106599,0.8519388954171563,1,0,0,49,4679,0.010363790186125212,0.9896362098138748,0.010472323145971362,0,1,0,0,0,0,15403.731653646879
2016,Postgraduate Students,云南,9930,5492,4438,0.5530715005035247,0.44692849949647534,0.8080844865258557,1,0,0,379,9551,0.038167170191339375,0.9618328298086606,0.03968170872159983,0,1,0,0,0,0,18857.84563844015
2016,Postgraduate Students,西藏,477,299,178,0.6268343815513627,0.3731656184486373,0.5953177257525084,1,0,0,5,472,0.010482180293501049,0.989517819706499,0.01059322033898305,0,1,0,0,0,0,1457.2412679311635
2016,Postgraduate Students,陕西,28104,14201,13903,0.5053017364076288,0.4946982635923712,0.9790155622843462,0,1,1,2269,25835,0.08073583831483062,0.9192641616851693,0.08782659183278498,0,1,0,1,1,1,15789.942332394861
2016,Postgraduate Students,甘肃,8806,4470,4336,0.5076084487849194,0.4923915512150806,0.9700223713646532,0,1,1,601,8205,0.06824892119009766,0.9317510788099024,0.0732480195003047,0,1,0,0,0,0,9994.224459270148
2016,Postgraduate Students,青海,990,541,449,0.5464646464646464,0.4535353535353535,0.8299445471349353,1,0,0,7,983,0.007070707070707071,0.9929292929292929,0.007121057985757884,0,1,0,0,0,0,2366.3371645102084
2016,Postgraduate Students,宁夏,1532,961,571,0.6272845953002611,0.3727154046997389,0.5941727367325702,1,0,0,34,1498,0.022193211488250653,0.9778067885117493,0.022696929238985315,0,1,0,0,0,0,2877.11538812792
2016,Postgraduate Students,新疆,5574,3404,2170,0.6106925008970219,0.3893074991029781,0.6374853113983548,1,0,0,168,5406,0.030139935414424113,0.9698600645855759,0.03107658157602664,0,1,0,0,0,0,10326.773938980257
2016,Regular Students,总计,7041800,3717853,3323947,0.5279691272117925,0.47203087278820755,0.8940501413046723,0,0,0,3743680,3298120,0.5316367974097532,0.46836320259024683,1.1350951451129734,0,0,0,0,0,0,7041799.999999999
2016,Regular Students,北京,155327,81055,74272,0.5218345812382909,0.47816541876170915,0.9163160816729381,0,1,1,120007,35320,0.7726087544341936,0.22739124556580634,3.3977066817667043,1,0,1,1,1,0,109200.39645745503
2016,Regular Students,天津,137906,71304,66602,0.5170478441837193,0.48295215581628065,0.9340569953999776,0,1,1,79590,58316,0.5771322495032849,0.42286775049671516,1.3648055422182592,1,0,1,1,1,1,69162.15729583413
2016,Regular Students,河北,335218,185766,149452,0.5541647524894248,0.4458352475105752,0.8045175112776288,1,0,0,163600,171618,0.4880406183438837,0.5119593816561163,0.9532799589786619,0,1,0,0,0,0,372147.8046746651
2016,Regular Students,山西,199259,109236,90023,0.5482111222077798,0.45178887779222016,0.8241147607016002,1,0,0,101534,97725,0.5095579120641979,0.49044208793580213,1.0389767203888463,0,1,0,1,1,1,174155.32658841796
2016,Regular Students,内蒙古,111516,60513,51003,0.5426396212202733,0.4573603787797267,0.8428436864805909,1,0,0,55088,56428,0.49399189353994044,0.5060081064600596,0.9762529240802439,0,1,0,0,0,1,119954.59118351183
2016,Regular Students,辽宁,263530,136153,127377,0.5166508556900543,0.48334914430994574,0.9355431022452682,0,1,1,165851,97679,0.6293439077144917,0.3706560922855083,1.697918692861311,1,0,1,1,1,0,212441.34418093128
2016,Regular Students,吉林,164912,87578,77334,0.5310589890365771,0.46894101096342294,0.8830299846993537,1,0,0,113696,51216,0.6894343649946638,0.3105656350053362,2.2199312714776633,1,0,1,1,1,0,120075.78698671477
2016,Regular Students,黑龙江,199598,103718,95880,0.5196344652752032,0.4803655347247968,0.9244297036194296,0,1,1,127314,72284,0.6378520826861993,0.36214791731380075,1.7613026395882907,1,0,1,1,1,0,158864.8035741329
2016,Regular Students,上海,132596,69306,63290,0.5226854505414945,0.47731454945850554,0.9131965486393674,0,1,1,87670,44926,0.6611813327702193,0.3388186672297807,1.9514312424876463,1,0,1,1,1,0,124053.34167013555
2016,Regular Students,江苏,481554,246983,234571,0.5128874435681149,0.4871125564318851,0.9497455290445092,0,1,1,244215,237339,0.5071393862370576,0.4928606137629425,1.0289712183838307,0,1,0,1,1,1,422713.9628354393
2016,Regular Students,浙江,273342,155119,118223,0.5674905429827835,0.43250945701721655,0.7621439024233008,1,0,0,146241,127101,0.5350110850143776,0.4649889149856224,1.1505889017395614,1,0,1,0,0,0,322056.1646446798
2016,Regular Students,安徽,308025,155937,152088,0.5062478694911128,0.4937521305088873,0.975316954924104,0,1,1,147112,160913,0.4775975975975976,0.5224024024024024,0.9142331570475971,0,1,0,1,0,1,304396.9465202112
2016,Regular Students,福建,199465,106712,92753,0.5349911011956985,0.4650088988043015,0.8691899692630632,1,0,0,112010,87455,0.5615521520066177,0.4384478479933823,1.2807729689554628,1,0,1,0,1,0,207197.46842905387
2016,Regular Students,江西,256369,118768,137601,0.46326974010118227,0.5367302598988177,1.1585696483901387,0,1,1,121461,134908,0.47377413025755843,0.5262258697424416,0.9003246656981054,0,1,0,1,1,1,225396.03730633922
2016,Regular Students,山东,509142,276744,232398,0.5435497366157183,0.4564502633842818,0.8397580435348192,1,0,0,236551,272591,0.46460712335654886,0.5353928766434511,0.8677872710397628,0,1,0,1,0,1,506407.98475115706
2016,Regular Students,河南,486850,258026,228824,0.5299907569066448,0.47000924309335523,0.8868253586847837,1,0,0,242816,244034,0.4987491013659238,0.5012508986340762,0.9950088922035454,0,1,0,0,0,1,495624.49114667345
2016,Regular Students,湖北,394158,193066,201092,0.48981880362697194,0.5101811963730281,1.0415712761439093,0,1,1,216203,177955,0.5485186143627683,0.4514813856372318,1.2149307409176477,1,0,1,1,1,1,288063.5250900693
2016,Regular Students,湖南,316504,162541,153963,0.5135511715491747,0.48644882845082527,0.947225623073563,0,1,1,162337,154167,0.5129066299320072,0.4870933700679928,1.052994480011935,0,1,0,0,0,0,331419.81484854844
2016,Regular Students,广东,489397,262402,226995,0.5361741081371565,0.46382589186284345,0.8650658150471414,1,0,0,233592,255805,0.47730574564208605,0.522694254357914,0.9131643243877172,0,1,0,0,0,0,628536.808094014
2016,Regular Students,广西,189441,103152,86289,0.5445072608358276,0.4554927391641725,0.8365228013029316,1,0,0,82517,106924,0.43558152670224504,0.564418473297755,0.7717350641577195,0,1,0,0,0,0,250027.09164442684
2016,Regular Students,海南,48713,26211,22502,0.5380699197339519,0.4619300802660481,0.8584945251993438,1,0,0,25305,23408,0.5194711883891364,0.48052881161086364,1.0810406698564594,0,1,0,0,0,0,50284.097848183745
2016,Regular Students,重庆,189918,103963,85955,0.5474099348139724,0.4525900651860277,0.8267845291113185,1,0,0,109317,80601,0.5756010488737244,0.42439895112627557,1.3562734953660625,1,0,1,1,1,1,159882.6877109107
2016,Regular Students,四川,362127,198323,163804,0.5476614557876104,0.45233854421238956,0.8259455534658108,1,0,0,182477,179650,0.5039033267334388,0.4960966732665612,1.0157361536320624,0,1,0,0,0,0,417361.20638605114
